cell_id,x,y
109972,4916.91796875,84.3514820098877
109975,4891.21252441406,91.5376628875732
109977,4924.14255371094,100.939776229858
109983,4831.46682128906,38.964567565918
109997,4866.44423828125,71.9196418762207
110005,4842.30017089844,87.0835544586182
110006,4830.95217285156,86.998348236084
110007,4869.08679199219,90.813646697998
110008,4829.84692382812,92.7554782867432
110009,4823.82097167969,95.082258605957
110010,4851.05666503906,93.2771499633789
110011,4865.03020019531,98.4729396820068
110013,4840.48811035156,97.7821006774902
110015,4829.90793457031,101.840566635132
110025,4679.59780273437,84.0597938537598
110026,4699.99655761719,79.4417449951172
110027,4710.72905273437,86.4913650512695
110030,4658.7072265625,94.6026809692383
110033,4717.66311035156,100.236855697632
110035,4686.11059570312,99.5935710906982
110036,4698.19985351562,102.422684860229
110037,4680.26767578125,105.877735900879
110038,4708.22180175781,106.878952789307
110039,4671.7494140625,108.344961547852
110040,4657.236328125,111.861639404297
110043,4703.11557617187,115.517744445801
110044,4691.98381347656,116.673342895508
110045,4711.66538085937,117.817826080322
110056,4683.44812011719,130.817640686035
110057,4672.64797363281,129.823777770996
110074,4707.43032226562,145.580696868896
110083,4617.36062011719,179.162298583984
110084,4619.42087402344,190.546028900146
110086,4622.46186523438,183.442324066162
110089,4626.9916015625,191.789291381836
110090,4629.01657714844,151.838098144531
110091,4629.5947265625,182.028804779053
110093,4629.31706542969,171.634838867187
110097,4635.42021484375,191.813389587402
110100,4640.11970214844,166.453387451172
110102,4640.77961425781,175.796954345703
110105,4644.57805175781,186.881895446777
110111,4646.85869140625,136.655424499512
110118,4658.45114746094,160.542504882812
110121,4648.35656738281,44.524570274353
110124,4622.06342773438,56.3007946014404
110127,4618.8966796875,72.8843288421631
110128,4632.88930664062,76.937230682373
110131,4598.89677734375,74.2251190185547
110134,4641.019921875,83.6145412445068
110135,4641.80393066406,96.462678527832
110136,4624.40590820312,96.8256755828857
110137,4605.87856445312,116.309223937988
110138,4634.92133789063,118.847356414795
110139,4541.10092773437,613.507525634766
110140,4484.95693359375,616.986590576172
110141,4491.07917480469,615.833093261719
110142,4479.09450683594,617.491537475586
110143,4535.29536132813,616.548153686523
110144,4530.35390625,617.706735229492
110145,4548.61147460937,617.553533935547
110146,4524.968359375,620.082781982422
110147,4510.15603027344,619.630545043945
110148,4552.68674316406,623.288284301758
110149,4544.3224609375,625.48161010742194
110150,4519.79614257812,624.615579223633
110151,4513.99099121094,627.749746704102
110152,4502.16694335938,623.516711425781
110153,4536.57119140625,626.239004516602
110154,4523.81662597656,630.808117675781
110155,4532.03107910156,631.164584350586
110156,4500.37065429687,630.418914794922
110157,4484.87807617187,628.64508972168
110158,4493.39675292969,632.790240478516
110159,4555.39404296875,633.542135620117
110160,4488.13779296875,641.206973266601
110161,4481.09084472656,638.641616821289
110162,4473.26237792969,637.780877685547
110163,4497.02336425781,644.576467895508
110164,4536.64340820312,637.870993041992
110165,4505.02282714844,643.276409912109
110166,4517.05563964844,639.353408813477
110167,4522.6607421875,639.939443969727
110168,4529.41550292969,642.596627807617
110169,4510.45568847656,645.875177001953
110170,4477.59165039062,648.059475708008
110171,4535.40617675781,646.871270751953
110172,4516.01306152344,651.23779296875
110173,4522.26811523437,651.943255615234
110174,4489.42316894531,658.374182128906
110175,4475.76423339844,663.620016479492
110176,4499.49865722656,667.505612182617
110177,4489.74814453125,671.418029785156
110178,4477.4447265625,675.314001464844
110179,4516.6443359375,674.838989257812
110180,4509.72687988281,680.484609985352
110181,4521.16286621094,679.445040893555
110182,4487.10102539063,681.766510009766
110183,4521.27575683594,685.289413452148
110184,4511.71076660156,688.827880859375
110185,4498.30002441406,688.677221679687
110186,4520.58513183594,692.710415649414
110187,4488.29052734375,697.26033325195306
110188,4520.9009765625,666.765026855469
110189,4527.810546875,680.401809692383
110190,4526.64885253906,673.842739868164
110191,4527.51711425781,691.241021728516
110192,4527.1564453125,659.807052612305
110193,4533.58125,684.353811645508
110194,4537.60297851563,695.007604980469
110195,4509.21306152344,666.335565185547
110196,4535.16711425781,671.081484985351
110197,4507.27067871094,704.627224731445
110198,4477.54724121094,703.321926879883
110199,4522.37145996094,712.759085083008
110200,4482.45051269531,711.504837036133
110201,4487.66506347656,721.552258300781
110202,4482.0001953125,731.757601928711
110203,4476.94833984375,745.013171386719
110204,4508.44606933594,745.145205688476
110205,4497.31098632813,795.111135864258
110206,4527.59721679687,700.215100097656
110207,4499.00725097656,816.155276489258
110208,4539.14609375,723.238717651367
110209,4546.55080566406,680.287673950195
110210,4554.90678710937,668.589953613281
110211,4551.43498535156,661.120858764648
110212,4544.05559082031,662.026577758789
110213,4541.93806152344,667.050054931641
110214,4550.91701660156,654.327914428711
110215,4548.74677734375,647.748818969727
110216,4541.86044921875,651.520693969726
110217,4548.12629394531,639.541369628906
110218,4534.68940429688,655.070419311523
110219,4542.07834472656,642.453179931641
110220,4556.25856933594,738.706289672852
110221,4557.07163085937,719.650082397461
110222,4553.51267089844,708.001025390625
110223,4558.29599609375,693.112069702148
110224,4550.86223144531,798.013763427734
110225,4558.68364257812,644.471774291992
110226,4620.50537109375,606.172592163086
110227,4619.39846191406,589.307220458984
110228,4621.95344238281,598.960250854492
110229,4624.77404785156,592.901251220703
110230,4623.07653808594,578.481185913086
110231,4627.34064941406,609.579959106445
110232,4627.1841796875,601.011010742188
110233,4625.15546875,629.661520385742
110234,4628.90327148438,571.594442749023
110235,4633.32136230469,579.87799987793
110236,4630.94028320312,589.715100097656
110237,4629.71674804688,618.427087402344
110238,4634.76486816406,600.854696655273
110239,4636.75830078125,572.578915405273
110240,4637.72700195313,611.116900634766
110241,4641.83049316406,628.720523071289
110242,4641.57814941406,588.051675415039
110243,4641.94545898437,565.488491821289
110244,4644.90593261719,599.972427368164
110245,4642.07827148437,573.961462402344
110246,4643.32131347656,615.21727905273406
110247,4646.73127441406,577.288208007812
110248,4649.64443359375,614.691165161133
110249,4650.63015136719,568.044769287109
110250,4651.59345703125,623.702182006836
110251,4652.528125,589.884280395508
110252,4657.67377929688,600.456985473633
110253,4656.23276367187,573.448577880859
110254,4656.14934082031,608.726586914063
110255,4655.00134277344,581.456860351562
110256,4659.16376953125,590.19913940429694
110257,4659.7298828125,617.394989013672
110258,4663.3125,579.083926391601
110259,4665.12041015625,591.115805053711
110260,4664.45883789062,568.026248168945
110261,4667.63098144531,629.590341186523
110262,4667.32177734375,615.621630859375
110263,4668.59345703125,581.687103271484
110264,4672.164453125,605.020599365234
110265,4672.78618164062,575.606469726563
110266,4672.51765136719,591.380807495117
110267,4672.74094238281,582.584625244141
110268,4673.05886230469,620.109759521484
110269,4488.5943359375,567.254483032227
110270,4532.50297851562,569.114532470703
110271,4539.95085449219,565.959146118164
110272,4498.42453613281,569.697351074219
110273,4512.08471679688,566.516232299805
110274,4544.56110839844,570.506936645508
110275,4483.28142089844,570.971157836914
110276,4505.93176269531,571.83781127929694
110277,4475.14291992187,570.483850097656
110278,4516.8966796875,573.247958374023
110279,4553.65834960937,573.848934936523
110280,4546.05524902344,577.074255371094
110281,4524.45952148437,576.51301879882806
110282,4511.08654785156,579.284649658203
110283,4479.03017578125,579.894808959961
110284,4533.03879394531,580.49739379882806
110285,4520.95036621094,585.454309082031
110286,4549.56357421875,582.93554077148406
110287,4497.94516601562,580.389639282227
110288,4481.53493652344,585.742501831055
110289,4505.19299316406,583.91503295898406
110290,4472.96396484375,584.21728515625
110291,4536.75173339844,586.441375732422
110292,4543.9705078125,586.01227722168
110293,4550.50903320312,589.623376464844
110294,4495.29680175781,586.534811401367
110295,4513.22524414062,589.273706054688
110296,4475.15163574219,590.776718139648
110297,4489.16501464844,587.166345214844
110298,4487.90412597656,593.564846801758
110299,4533.72028808594,593.94118347168
110300,4504.13256835938,594.810586547852
110301,4541.71850585938,595.599212646484
110302,4547.33149414063,597.744964599609
110303,4484.06418457031,596.280966186523
110304,4494.3384765625,599.386703491211
110305,4477.15212402344,599.054309082031
110306,4511.54599609375,598.389831542969
110307,4516.47998046875,600.162774658203
110308,4523.58876953125,598.862457275391
110309,4530.6029296875,602.148529052734
110310,4540.78923339844,604.275500488281
110311,4506.03012695312,605.71703491210906
110312,4483.55783691406,605.59309387207
110313,4518.95651855469,605.851974487305
110314,4525.08249511719,606.454818725586
110315,4501.44145507812,606.375183105469
110316,4511.57463378906,609.482009887695
110317,4474.33857421875,605.957290649414
110318,4550.25876464844,607.725772094726
110319,4534.91560058594,608.598028564453
110320,4517.65620117188,612.327154541016
110321,4528.85146484375,610.148666381836
110322,4478.10961914062,610.818902587891
110323,4497.7251953125,610.752548217773
110324,4522.86203613281,612.472988891602
110325,4557.44641113281,609.153298950195
110326,4555.68706054687,580.391143798828
110327,4556.38100585937,589.015966796875
110328,4559.82624511719,628.151089477539
110329,4559.74614257812,619.806677246094
110330,4562.89296875,580.827090454101
110331,4562.43933105469,604.352438354492
110332,4557.1720703125,596.264520263672
110333,4562.18159179688,589.465869140625
110334,4566.41125488281,598.277563476562
110335,4566.01572265625,615.171884155273
110336,4568.83798828125,590.294961547852
110337,4574.19448242187,620.047036743164
110338,4572.84768066406,574.776910400391
110339,4573.537890625,583.260308837891
110340,4577.92526855469,592.707064819336
110341,4576.2173828125,604.002301025391
110342,4579.73068847656,585.421520996094
110343,4580.1353515625,574.715121459961
110344,4583.08876953125,597.179629516601
110345,4584.7140625,586.092224121094
110346,4585.65288085937,604.343048095703
110347,4585.94008789062,576.216784667969
110348,4585.09050292969,634.572158813477
110349,4585.30922851562,613.778701782227
110350,4590.84377441406,591.59704284668
110351,4591.30695800781,599.613885498047
110352,4590.96081542969,583.895993041992
110353,4593.83579101562,577.11217956543
110354,4592.89489746094,613.571545410156
110355,4590.76284179687,624.116235351563
110356,4597.74919433594,587.030938720703
110357,4595.70263671875,619.013900756836
110358,4597.37316894531,605.536129760742
110359,4599.21262207031,594.321255493164
110360,4600.72958984375,618.218997192383
110361,4599.44753417969,628.388232421875
110362,4602.54663085938,574.348641967773
110363,4602.50014648437,598.80476684570306
110364,4601.63603515625,583.880688476562
110365,4609.13662109375,628.70319519043
110366,4605.35395507813,610.350427246094
110367,4608.15629882812,603.622384643555
110368,4611.06364746094,620.199096679688
110369,4608.42358398438,588.95869140625
110370,4607.85166015625,581.404669189453
110371,4611.54758300781,596.940982055664
110372,4615.23603515625,580.173352050781
110373,4616.91901855469,614.064352416992
110374,4617.04519042969,601.296713256836
110375,4484.40534667969,505.854486083984
110376,4473.85671386719,507.84475402832
110377,4487.81613769531,510.285546875
110378,4479.31489257813,511.861917114258
110379,4469.12319335937,514.93180541992194
110380,4486.63659667969,517.018673706055
110381,4480.46206054687,522.239294433594
110382,4554.34772949219,524.879513549805
110383,4472.228515625,523.986401367187
110384,4496.04968261719,523.125765991211
110385,4546.48937988281,526.609033203125
110386,4485.80444335938,529.736819458008
110387,4534.783203125,525.298651123047
110388,4471.56030273438,533.098324584961
110389,4531.01672363281,534.436462402344
110390,4502.40434570312,530.846685791016
110391,4511.54226074219,532.497607421875
110392,4521.80285644531,531.018045043945
110393,4500.89526367188,540.155856323242
110394,4490.304296875,540.614474487305
110395,4538.79165039062,539.760531616211
110396,4476.57023925781,539.294027709961
110397,4545.40405273438,540.467861938477
110398,4507.31052246094,547.237615966797
110399,4520.51125488281,546.684420776367
110400,4551.80146484375,541.518481445312
110401,4532.61669921875,548.222814941406
110402,4470.80244140625,547.352581787109
110403,4477.92990722656,549.403756713867
110404,4543.14250488281,551.204351806641
110405,4481.29296875,553.952221679687
110406,4551.06311035156,554.769485473633
110407,4494.77385253906,552.837219238281
110408,4484.31237792969,559.563705444336
110409,4554.27758789062,560.258169555664
110410,4503.63618164063,558.835623168945
110411,4522.99526367187,557.911383056641
110412,4532.28051757812,558.744937133789
110413,4545.26625976562,561.490679931641
110414,4493.46066894531,563.569351196289
110415,4557.56884765625,542.162881469727
110416,4557.39204101563,563.30263671875
110417,4516.72277832031,560.66080932617194
110418,4525.08249511719,566.58108215332
110419,4572.91823730469,455.716937255859
110420,4574.76433105469,384.031883239746
110421,4579.26003417969,392.055262756348
110422,4578.24567871094,400.274903869629
110423,4580.99365234375,410.023522949219
110424,4579.70454101563,425.54564666748
110425,4588.08791503906,378.354096984863
110426,4582.26782226562,442.330267333984
110427,4589.43720703125,402.785708618164
110428,4588.41870117188,391.701934814453
110429,4588.89018554687,429.298844909668
110430,4592.1880859375,445.480258178711
110431,4590.91018066406,418.349751281738
110432,4595.438671875,397.292796325684
110433,4594.10473632812,386.585981750488
110434,4598.44064941406,409.25027923584
110435,4598.71499023437,431.710144042969
110436,4599.65712890625,419.066835021973
110437,4598.07126464844,457.837216186523
110438,4600.92839355469,379.112399291992
110439,4601.26499023437,391.450784301758
110440,4603.394140625,397.042190551758
110441,4605.4693359375,448.144964599609
110442,4608.00688476562,403.304248046875
110443,4609.07229003906,417.592356872559
110444,4609.47902832031,390.346650695801
110445,4608.07827148437,431.093681335449
110446,4613.17619628906,436.38701171875
110447,4610.74904785156,377.927696228027
110448,4614.28518066406,395.919898986816
110449,4617.93212890625,386.351977539062
110450,4617.153515625,455.639428710937
110451,4618.10437011719,403.288165283203
110452,4618.41647949219,375.014459228516
110453,4622.21823730469,437.026223754883
110454,4622.27592773437,418.43592376709
110455,4625.54228515625,379.867796325684
110456,4624.81472167969,397.176507568359
110457,4624.20668945312,440.627569580078
110458,4629.99440917969,441.934631347656
110459,4631.97331542969,435.887771606445
110460,4627.52409667969,449.901461791992
110461,4584.65844726562,459.367361450195
110462,4628.40107421875,461.882083129883
110463,4569.26381835937,495.660556030273
110464,4570.64382324219,516.576553344727
110465,4572.04831542969,506.690530395508
110466,4570.44169921875,481.483547973633
110467,4576.12856445312,499.848767089844
110468,4570.602734375,473.41674499511703
110469,4576.79138183594,509.897225952148
110470,4580.09509277344,517.887817382812
110471,4579.42563476562,489.638235473633
110472,4581.76728515625,478.703149414062
110473,4579.29987792969,469.404666137695
110474,4584.24008789062,507.73850402832
110475,4584.17202148437,501.404644775391
110476,4585.71389160156,494.115002441406
110477,4587.61477050781,516.021231079102
110478,4587.30515136719,486.257327270508
110479,4591.59084472656,511.010879516602
110480,4590.12202148438,479.889849853516
110481,4593.39418945312,470.223330688477
110482,4595.63830566406,497.157342529297
110483,4594.50939941406,488.093045043945
110484,4597.43376464844,506.731878662109
110485,4598.06794433594,479.75823059082
110486,4600.77897949219,487.641638183594
110487,4599.95969238281,516.903604125977
110488,4602.42585449219,472.791073608399
110489,4607.96372070312,466.24990234375
110490,4605.70715332031,508.647647094727
110491,4606.06325683594,478.98532409668
110492,4608.0990234375,518.45813293457
110493,4608.97102050781,485.105905151367
110494,4610.81047363281,492.440475463867
110495,4609.88493652344,500.302093505859
110496,4616.24831542969,507.619024658203
110497,4613.02595214844,477.824044799805
110498,4617.78354492187,515.856460571289
110499,4618.37663574219,484.581918334961
110500,4617.88356933594,497.175085449219
110501,4617.870703125,471.982629394531
110502,4620.40119628906,465.968194580078
110503,4622.45397949219,477.954315185547
110504,4621.17648925781,491.14119567871097
110505,4622.68681640625,500.991525268555
110506,4628.49694824219,509.12784729003903
110507,4629.89479980469,491.315045166016
110508,4634.88896484375,564.112326049805
110509,4638.34416503906,502.712847900391
110510,4635.216015625,549.606658935547
110511,4637.95610351562,519.853494262695
110512,4641.20212402344,513.214892578125
110513,4639.11862792969,539.245727539062
110514,4640.36042480469,530.614938354492
110515,4641.80310058594,544.864993286133
110516,4641.21125488281,553.859771728516
110517,4644.21364746094,524.27770690918
110518,4646.26643066406,546.35026245117194
110519,4647.64353027344,519.645040893555
110520,4647.30278320312,552.924740600586
110521,4649.41118164062,512.907815551758
110522,4650.01381835937,539.999853515625
110523,4651.6947265625,560.498840332031
110524,4651.69555664062,504.275158691406
110525,4652.23344726562,524.343905639648
110526,4653.69064941406,546.935830688477
110527,4651.2166015625,532.187210083008
110528,4658.13903808594,553.741226196289
110529,4655.74135742187,514.671783447266
110530,4658.49846191406,530.429830932617
110531,4659.67219238281,537.889276123047
110532,4660.7990234375,520.735089111328
110533,4663.17014160156,527.600354003906
110534,4663.79436035156,544.820428466797
110535,4663.16142578125,508.731225585937
110536,4667.15908203125,516.311810302734
110537,4671.83615722656,525.462954711914
110538,4669.15998535156,538.209426879883
110539,4668.10827636719,561.676721191406
110540,4669.99006347656,531.740835571289
110541,4672.13208007812,519.591604614258
110542,4668.78063964844,551.078283691406
110543,4670.56447753906,502.402709960938
110544,4673.69802246094,511.899685668945
110545,4677.00048828125,562.164547729492
110546,4675.12907714844,540.62121887207
110547,4675.14816894531,547.955581665039
110548,4677.03493652344,554.930728149414
110549,4681.04877929688,503.771612548828
110550,4680.21911621094,543.612976074219
110551,4679.39484863281,516.76477355957
110552,4679.77004394531,566.386532592773
110553,4681.78879394531,547.869409179688
110554,4680.68645019531,531.119833374023
110555,4684.31140136719,538.145147705078
110556,4685.74245605469,510.073202514648
110557,4683.75317382812,552.671151733398
110558,4686.0333984375,518.402206420898
110559,4686.20563964844,524.38987121582
110560,4688.7162109375,547.91267700195306
110561,4689.33586425781,531.86628112793
110562,4688.19118652344,557.271496582031
110563,4435.76608886719,418.369595336914
110564,4485.85341796875,423.514575195312
110565,4472.43852539062,423.293203735352
110566,4438.88801269531,423.601058959961
110567,4462.1779296875,428.852366638184
110568,4444.44248046875,431.769209289551
110569,4453.63061523438,432.215895080566
110570,4494.08986816406,435.559060668945
110571,4475.31806640625,432.994923400879
110572,4439.03742675781,436.117288208008
110573,4483.91352539063,439.514538574219
110574,4434.99287109375,442.111956787109
110575,4472.36423339844,443.693307495117
110576,4451.2640625,445.850576782227
110577,4463.87626953125,446.777774047851
110578,4473.61599121094,451.664599609375
110579,4491.36596679688,453.170880126953
110580,4460.05458984375,453.366311645508
110581,4437.00373535156,453.885369873047
110582,4469.3830078125,456.851290893555
110583,4484.37546386719,458.361929321289
110584,4477.15295410156,459.956872558594
110585,4465.86430664062,463.08694152832
110586,4494.00063476562,461.410702514649
110587,4450.500390625,460.84220275878903
110588,4483.26149902344,463.269299316406
110589,4440.31616210938,462.047735595703
110590,4435.61625976562,464.987457275391
110591,4494.29489746094,465.839999389648
110592,4443.52731933594,467.997943115234
110593,4458.58369140625,469.07958679199203
110594,4482.33015136719,469.781936645508
110595,4450.60207519531,472.180187988281
110596,4472.84028320313,474.188821411133
110597,4438.40366210937,474.207135009766
110598,4488.48974609375,473.684237670898
110599,4496.59089355469,478.912588500977
110600,4448.7970703125,479.217797851562
110601,4484.74816894531,477.687445068359
110602,4491.41328125,480.701770019531
110603,4433.97062988281,480.67998046875
110604,4460.38205566406,479.19823913574203
110605,4465.45632324219,483.335711669922
110606,4482.62233886719,483.806729125977
110607,4454.30671386719,485.290026855469
110608,4472.9755859375,485.580346679687
110609,4438.6734375,484.963806152344
110610,4448.57668457031,487.767861938477
110611,4443.74438476562,489.25162658691403
110612,4460.63107910156,489.578573608398
110613,4492.69450683594,490.490103149414
110614,4436.66215820312,491.971948242187
110615,4485.13498535156,488.94755859375
110616,4456.55622558594,491.612680053711
110617,4466.73049316406,493.631533813477
110618,4483.969140625,492.07897644043
110619,4451.36118164062,494.909075927734
110620,4475.72770996094,494.626071166992
110621,4483.21501464844,498.07048034668
110622,4489.72448730469,500.00290222168
110623,4476.93920898438,502.109017944336
110624,4468.51516113281,500.585461425781
110625,4527.2095703125,398.935884094238
110626,4515.91428222656,398.140798950195
110627,4538.06408691406,401.422175598145
110628,4520.61086425781,403.717471313477
110629,4546.23703613281,402.913696289062
110630,4510.36645507812,402.369398498535
110631,4498.04519042969,399.643110656738
110632,4557.34431152344,403.91103515625
110633,4531.66958007812,407.305561828613
110634,4505.96704101562,408.511820983887
110635,4513.36303710938,412.668670654297
110636,4520.42990722656,412.262606811523
110637,4563.63962402344,411.346226501465
110638,4547.38586425781,412.225331115723
110639,4529.35324707031,418.06109161377
110640,4502.56496582031,414.907987976074
110641,4497.62475585938,422.039474487305
110642,4568.52463378906,421.494735717773
110643,4553.62514648437,422.46439666748
110644,4559.32529296875,424.312773132324
110645,4510.01574707031,423.60583190918
110646,4546.81020507812,421.002447509766
110647,4534.21584472656,428.22788848877
110648,4514.17485351562,432.141473388672
110649,4556.949609375,432.459315490723
110650,4499.97927246094,433.807440185547
110651,4523.07578125,433.757609558105
110652,4543.44548339844,434.393708801269
110653,4505.96206054687,435.527258300781
110654,4567.87758789062,436.161956787109
110655,4553.34665527344,437.573141479492
110656,4499.93984375,438.994338989258
110657,4505.45280761719,440.906372070312
110658,4547.27587890625,442.552157592773
110659,4536.49025878906,440.471047973633
110660,4520.08210449219,448.922332763672
110661,4498.79890136719,446.649526977539
110662,4508.92377929688,445.823547363281
110663,4555.52976074219,448.980126953125
110664,4564.466796875,451.328262329102
110665,4528.68752441406,449.4939453125
110666,4509.26203613281,453.355157470703
110667,4540.0326171875,452.33919372558597
110668,4552.65603027344,461.192910766602
110669,4507.43254394531,461.238565063477
110670,4533.63312988281,463.410568237305
110671,4546.48356933594,469.75744934082
110672,4498.32990722656,472.611465454102
110673,4520.89848632812,471.706420898438
110674,4508.8150390625,475.071817016602
110675,4536.44501953125,478.872848510742
110676,4549.95288085938,482.094329833984
110677,4545.912890625,481.368841552734
110678,4504.77836914062,489.887985229492
110679,4520.76567382812,489.049087524414
110680,4562.32685546875,491.266848754883
110681,4556.91765136719,482.310876464844
110682,4542.76772460937,490.677597045898
110683,4547.32111816406,497.677853393555
110684,4524.83056640625,501.913119506836
110685,4538.27243652344,499.486386108399
110686,4553.801953125,502.021496582031
110687,4534.99279785156,512.056311035156
110688,4551.30258789062,513.416082763672
110689,4508.7951171875,512.5765625
110690,4497.62143554687,504.532638549805
110691,4569.05712890625,400.54755859375
110692,4564.62451171875,511.820050048828
110693,4560.96511230469,505.33459777832
110694,4561.51794433594,518.736416625977
110695,4600.03854980469,524.215087890625
110696,4625.04548339844,521.999349975586
110697,4574.33393554688,525.873480224609
110698,4590.11081542969,524.109356689453
110699,4610.30910644531,525.991403198242
110700,4617.79641113281,524.516665649414
110701,4622.53657226563,528.774188232422
110702,4596.37375488281,530.112066650391
110703,4613.81162109375,531.204293823242
110704,4584.45258789063,530.907696533203
110705,4627.80590820312,533.318139648438
110706,4562.14797363281,532.40842590332
110707,4601.29694824219,535.896829223633
110708,4593.20949707031,537.185940551758
110709,4609.03701171875,535.720074462891
110710,4573.89523925781,535.78720703125
110711,4583.47517089844,539.130709838867
110712,4616.45874023438,539.491171264648
110713,4605.88188476562,542.588919067383
110714,4628.6982421875,541.878527832031
110715,4588.43737792969,543.597048950195
110716,4597.09965820312,546.708959960937
110717,4623.07570800781,546.714511108398
110718,4573.36066894531,543.328829956055
110719,4610.07336425781,547.327160644531
110720,4561.25688476562,546.501181030273
110721,4568.79772949219,546.863146972656
110722,4577.72438964844,548.397909545898
110723,4588.76069335938,550.820544433594
110724,4580.89030761719,552.907308959961
110725,4614.2880859375,551.813681030273
110726,4619.78610839844,554.396365356445
110727,4561.54201660156,554.343707275391
110728,4631.6533203125,554.419659423828
110729,4609.3408203125,557.473049926758
110730,4583.94790039062,557.753356933594
110731,4568.69562988281,556.842398071289
110732,4628.90119628906,559.347833251953
110733,4603.115234375,557.031240844727
110734,4576.0712890625,559.358157348633
110735,4596.97805175781,560.41028137207
110736,4562.06372070312,561.04684753418
110737,4592.61889648438,559.961831665039
110738,4614.24243164062,560.294018554687
110739,4622.60090332031,564.857476806641
110740,4616.71689453125,566.03193359375
110741,4571.02897949219,563.788076782227
110742,4588.06799316406,564.592837524414
110743,4600.8640625,566.122204589844
110744,4609.75212402344,568.802734375
110745,4566.27470703125,568.859646606445
110746,4580.34494628906,567.598291015625
110747,4561.82465820313,569.990783691406
110748,4569.75356445312,570.521670532226
110749,4555.236328125,567.803268432617
110750,4632.1380859375,520.871636962891
110752,4746.09162597656,111.088655090332
110753,4736.047265625,114.279734802246
110760,4738.132421875,125.968466949463
110762,4746.61374511719,131.072344970703
110763,4805.76594238281,129.397843933105
110765,4759.45007324219,126.488199615479
110766,4775.4361328125,126.924911499023
110771,4804.359375,142.196662902832
110773,4748.19836425781,139.280416870117
110774,4723.78991699219,138.93349609375
110775,4768.45393066406,141.049028015137
110776,4776.92819824219,141.639057922363
110777,4793.53764648437,145.45404510498
110778,4758.03520507812,142.243380737305
110780,4783.44348144531,146.443277740479
110782,4729.48383789063,149.952290344238
110784,4746.26137695312,152.857745361328
110785,4766.18159179688,151.428039550781
110786,4722.37919921875,152.261710357666
110787,4755.69313964844,153.062670898437
110788,4776.42600097656,151.20665512085
110789,4772.00334472656,155.541790008545
110790,4786.08395996094,157.464121246338
110793,4793.04084472656,166.10158996582
110795,4804.56772460937,166.509690093994
110799,4813.38564453125,121.817090606689
110800,4812.97268066406,139.815207672119
110801,4814.80590820312,152.917342376709
110802,4810.840625,175.267766571045
110803,4818.95588378906,173.829254150391
110805,4565.70319824219,194.550883483887
110806,4563.27231445312,216.278282165527
110808,4568.78195800781,174.649851226807
110811,4570.95053710937,203.499320220947
110812,4568.18305664063,222.12096862793
110814,4573.46235351563,231.858589172363
110815,4574.45803222656,185.422099304199
110817,4576.57639160156,208.704688262939
110818,4578.66528320312,196.538777923584
110820,4577.78415527344,178.68741607666
110821,4578.51005859375,215.986250305176
110822,4578.69392089844,163.259285736084
110826,4584.83110351562,185.49349899292
110829,4586.18828125,205.198321533203
110830,4586.08950195312,226.534545898438
110831,4586.90754394531,198.735955810547
110832,4586.54645996094,215.181606292725
110837,4592.1615234375,190.818190765381
110838,4593.34604492187,208.735167694092
110839,4594.86882324219,220.273577880859
110841,4596.01806640625,193.042307281494
110842,4595.52624511719,171.404894256592
110843,4596.70703125,202.157758331299
110844,4597.99821777344,181.258544158936
110845,4600.51169433594,230.974530029297
110846,4600.49384765625,195.59426574707
110847,4604.20969238281,171.094613647461
110848,4601.57294921875,213.04471282959
110849,4603.38916015625,187.960893249512
110850,4604.50769042969,208.292139434814
110851,4602.57609863281,203.673078918457
110852,4605.07172851563,220.028056335449
110853,4607.12036132812,193.453805541992
110854,4607.02158203125,199.462287139893
110857,4609.39975585937,204.966716766357
110858,4608.84111328125,227.756005859375
110860,4593.46557617188,233.801905822754
110861,4605.29460449219,249.335884094238
110862,4592.31550292969,250.100022888184
110863,4585.64956054687,249.87141418457
110864,4597.95463867187,246.919163513184
110865,4607.84501953125,243.054605102539
110866,4574.79462890625,248.97417755127
110867,4590.33037109375,239.631129455566
110868,4583.44736328125,240.350469970703
110869,4611.90783691406,218.635807800293
110905,4800.96560058594,88.0579170227051
110908,4788.06950683594,92.0765327453613
110910,4808.21550292969,93.0419979095459
110915,4745.3275390625,101.240517425537
110916,4729.23190917969,104.467108917236
110917,4780.73078613281,105.213621520996
110918,4804.76569824219,102.969310760498
110920,4816.1697265625,93.9041118621826
110924,4441.20517578125,170.066600799561
110925,4457.99350585937,169.398024749756
110926,4419.75554199219,169.168897247314
110929,4465.80329589844,173.856880187988
110931,4484.85607910156,174.063854980469
110932,4436.51481933594,177.04792098999
110934,4415.86330566406,176.85766448974601
110936,4475.11013183594,178.448081207275
110937,4444.08762207031,183.563813781738
110938,4406.62702636719,183.424801635742
110939,4452.34772949219,184.89418258667
110940,4394.4037109375,184.004416656494
110941,4463.16115722656,184.28385467529299
110942,4431.50737304687,191.169235992432
110943,4416.71455078125,190.469817352295
110944,4475.63764648438,190.803573608398
110946,4469.31369628906,193.888870239258
110947,4394.38212890625,196.330661773682
110948,4447.73125,199.300901794434
110949,4405.41552734375,196.292153930664
110950,4424.47370605469,202.374253082275
110951,4417.30805664063,203.234979248047
110952,4404.73569335937,204.963162994385
110954,4438.43271484375,206.197618865967
110956,4430.92133789063,208.157913208008
110957,4398.04111328125,207.196968078613
110958,4410.57321777344,213.083804321289
